GeneID,Symbol,Description,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
7508,XPC,"XPC complex subunit, DNA damage recognition and repair factor",3073.304743260139,0.09827442977806254,0.08930573820726428,1.10042682307808,0.27114619687469027,0.6555582404647811
6047,RNF4,ring finger protein 4,1186.7777574493643,-0.1521671718936654,0.13839791976186322,-1.09949031138253,0.27155425769822955,0.6558370702019037
107080638,TBC1D7-LOC100130357,TBC1D7-LOC100130357 readthrough,110.57658525384217,-0.21731958506380572,0.19757864134924452,-1.099914361085552,0.27136943689818366,0.6558370702019037
84270,CARD19,caspase recruitment domain family member 19,447.78057227496487,0.15109252204663534,0.13741794556556813,1.0995108493638661,0.2715453042941482,0.6558370702019037
6601,SMARCC2,"SWI/SNF related, matrix associated, actin dependent regulator of chromatin subfamily c member 2",2806.4607954166613,0.12671896065020893,0.11525674674534561,1.0994493964868586,0.2715720948928327,0.6558370702019037
51339,DACT1,dishevelled binding antagonist of beta catenin 1,74.49588416790418,-0.2529589565601861,0.23000206516337585,-1.0998116750843234,0.27141418437765175,0.6558370702019037
4854,NOTCH3,notch receptor 3,1025.2924768031573,0.10976716242408464,0.09982662092901336,1.0995780624703304,0.27151600457568215,0.6558370702019037
958,CD40,CD40 molecule,123.3582589817669,0.21414999028435217,0.1947534754052839,1.0995952182044706,0.2715085263487144,0.6558370702019037
10903,MTMR11,myotubularin related protein 11,201.36942136800275,0.18761029028585888,0.17066544817528065,1.0992868931101694,0.2716429475358512,0.6559010209857812
5455,POU3F3,POU class 3 homeobox 3,4217.032388850769,0.10146402828408052,0.0923732572560065,1.098413451015152,0.27202399145439116,0.656601681396709
57621,ZBTB2,zinc finger and BTB domain containing 2,244.35297390529513,-0.16841959585416294,0.1533481825596886,-1.0982823079015496,0.2720812349379974,0.656601681396709
144233,BCDIN3D,BCDIN3 domain containing RNA methyltransferase,106.27322617709238,0.2263477533290129,0.20608315414215508,1.0983321478711423,0.2720594790044231,0.656601681396709
5438,POLR2I,RNA polymerase II subunit I,213.15363616262175,-0.30450506310465203,0.27727283016487425,-1.0982145741563814,0.2721108036961331,0.656601681396709
8997,KALRN,kalirin RhoGEF kinase,39.70368043821993,0.3223370288663611,0.29370357453250995,1.097490997102869,0.27242681415914327,0.6571496682278811
23197,FAF2,Fas associated factor family member 2,2134.45278386046,-0.11389766145707068,0.10377689331456634,-1.0975242929254636,0.27241226724225515,0.6571496682278811
100289635,ZNF605,zinc finger protein 605,1255.2555316430835,0.2026446649364103,0.18467783971633092,1.0972873911005068,0.272515781014748,0.6572570198988423
157,GRK3,G protein-coupled receptor kinase 3,145.27160995386345,0.20664294919636178,0.18839486921833173,1.096860811834967,0.2727022418200416,0.6575994353317871
100132062,LOC100132062,uncharacterized LOC100132062,147.4239641672824,0.3707373966888787,0.3380645659579652,1.096646717878667,0.2727958566868392,0.6577178850994712
219899,TBCEL,tubulin folding cofactor E like,909.2393185670983,0.1237551264726933,0.11286387716650362,1.0964989824877471,0.2728604683807071,0.6577663802354228
8416,ANXA9,annexin A9,36.55731996107258,0.3453338893915041,0.31502690994278365,1.0962044145823127,0.2729893281405345,0.6579697127952684
51715,RAB23,"RAB23, member RAS oncogene family",681.558329104288,-0.12478838163657492,0.11386780957845619,-1.0959057006413595,0.2731200440972387,0.6581774522082463
100505876,CEBPZOS,CEBPZ opposite strand,1191.743356316901,-0.11424759967972897,0.10433573379906404,-1.0949997236781197,0.2735167575389392,0.6583091925758591
23505,TMEM131,transmembrane protein 131,2185.061227468883,0.10593798156630198,0.0967499094294411,1.0949672427710297,0.27353098774191087,0.6583091925758591
10477,UBE2E3,ubiquitin conjugating enzyme E2 E3,766.9381540366484,0.14380190532854079,0.13131348437867263,1.0951038730634466,0.27347113208812235,0.6583091925758591
6443,SGCB,sarcoglycan beta,3131.770703477025,-0.09819381960396355,0.08964045759644457,-1.095418544671265,0.2733333133030566,0.6583091925758591
107986467,LOC107986467,uncharacterized LOC107986467,44.03229652022114,0.316410765186984,0.28894998934432614,1.0950364314079775,0.2735006761327742,0.6583091925758591
100862671,TMEM265,transmembrane protein 265,60.6451839708589,0.33381780664840227,0.3047900694337998,1.0952384612416228,0.27341217980895954,0.6583091925758591
51098,IFT52,intraflagellar transport 52,541.6737577528137,0.163577868242127,0.14937716037212534,1.0950661254680778,0.2734876678404481,0.6583091925758591
25776,CBY1,"chibby family member 1, beta catenin antagonist",482.88710812959715,-0.181112376953276,0.16534384155465356,-1.0953681446515213,0.273355384135203,0.6583091925758591
23334,SZT2,SZT2 subunit of KICSTOR complex,1769.513589412294,0.17636576031342194,0.16118217139103672,1.0942014168896448,0.2738666501978658,0.6583949728082804
102723825,LOC102723825,uncharacterized LOC102723825,37.01552383963719,0.33696987851181043,0.30799525424786944,1.0940749049354594,0.27392212762907087,0.6583949728082804
105374191,LOC105374191,uncharacterized LOC105374191,36.33926808352469,-0.330972625267454,0.30249659752373254,-1.0941366877407188,0.27389503396251086,0.6583949728082804
8899,PRPF4B,pre-mRNA processing factor 4B,2352.2233592109997,-0.1256542766503161,0.11480136835958887,-1.094536401837415,0.27371979124935725,0.6583949728082804
85315,PAQR8,progestin and adipoQ receptor family member 8,183.44936738466558,0.1924510897669651,0.175903331417051,1.0940730241809966,0.2739229524266624,0.6583949728082804
84668,HYCC1,hyccin PI4KA lipid kinase complex subunit 1,3353.3328090428017,-0.11017547333399401,0.10068415678685433,-1.0942682230257195,0.2738373577813506,0.6583949728082804
5037,PEBP1,phosphatidylethanolamine binding protein 1,3551.777426869241,-0.21839614943253782,0.1996158676300729,-1.094082108929679,0.2739189683609841,0.6583949728082804
105371129,LOC105371129,uncharacterized LOC105371129,25.0540935741977,0.4112645407018172,0.3758631187289766,1.094187006409553,0.27387296902674446,0.6583949728082804
29087,THYN1,thymocyte nuclear protein 1,445.8919743141676,-0.1748875650693099,0.15987129607326123,-1.093927236251137,0.2739868923238464,0.6584415936158505
25798,BRI3,brain protein I3,616.7912230629538,0.17955024015233872,0.16420783960336835,1.093432814085057,0.2742038127073822,0.658855780143128
8310,ACOX3,"acyl-CoA oxidase 3, pristanoyl",356.32990842685086,0.14973769514283797,0.1369989780370623,1.0929840301606446,0.2744008115505378,0.6589007141553037
7156,TOP3A,DNA topoisomerase III alpha,530.9554235412819,-0.13184462104941697,0.12061030411779554,-1.0931455816631495,0.27432988553455157,0.6589007141553037
5143,PDE4C,phosphodiesterase 4C,29.105327370831258,0.41871508388700757,0.3830726473874069,1.0930435434184236,0.2743746819658358,0.6589007141553037
102723630,LOC102723630,replaced by ID 100505874,127.88521968884368,0.21909655062247002,0.20042918568654988,1.0931369594302196,0.27433367064028136,0.6589007141553037
2019,EN1,engrailed homeobox 1,28.179221029779754,0.37401191321356547,0.3422492067518748,1.0928057854775923,0.2744790809126618,0.6589816102080505
23530,NNT,nicotinamide nucleotide transhydrogenase,1386.1118924807502,0.11043739320291432,0.10106831581547575,1.0927004404084861,0.27452534635510056,0.6589856560281093
8818,DPM2,"dolichyl-phosphate mannosyltransferase subunit 2, regulatory",388.7041169311965,-0.19543721850598317,0.17891736212949097,-1.0923323269462022,0.27468705623036216,0.6591419175322999
55711,FAR2,fatty acyl-CoA reductase 2,238.5536303070849,-0.18112218206959743,0.16581749951042465,-1.0922983557486983,0.2747019828366617,0.6591419175322999
2962,GTF2F1,general transcription factor IIF subunit 1,1746.9576656632823,-0.15517018734292715,0.1420650086482996,-1.0922477591021102,0.2747242155267555,0.6591419175322999
54458,PRR13,proline rich 13,1272.5333484903642,-0.15022824080945926,0.1375821864986752,-1.0919163638303264,0.2748698644180477,0.6592773545071525
85446,ZFHX2,zinc finger homeobox 2,83.61595076549742,0.30042744386904735,0.2751345063104953,1.0919293544736566,0.27486415401140707,0.6592773545071525
117283,IP6K3,inositol hexakisphosphate kinase 3,218.1981936501972,0.18103733440330935,0.16585416964664879,1.0915452700948562,0.27503302342809427,0.659561672990605
100500853,MIR3605,microRNA 3605,182.99196659603518,0.193480790895564,0.17727646394552107,1.0914070970809904,0.27509379093021047,0.6595806518850381
160335,TMTC2,transmembrane O-mannosyltransferase targeting cadherins 2,354.6904407721012,-0.1521657534890712,0.13943219616527597,-1.091324368933424,0.27513017856333005,0.6595806518850381
55791,LRIF1,ligand dependent nuclear receptor interacting factor 1,397.1947547826123,-0.15058886367830324,0.13803970255508372,-1.0909097954496958,0.2753125764783705,0.6599108976006604
11186,RASSF1,Ras association domain family member 1,423.64984939072986,-0.17935109659632098,0.16448911864332247,-1.0903523471678704,0.2755579644004932,0.6600251406885586
9604,RNF14,ring finger protein 14,823.1580520592902,-0.13212028237499243,0.1211601924132174,-1.0904594961717755,0.2755107859827861,0.6600251406885586
102724723,LOC102724723,uncharacterized LOC102724723,25.73957373566885,-0.39080191790612867,0.35846178310741345,-1.0902191985945249,0.2756165982819748,0.6600251406885586
55128,TRIM68,tripartite motif containing 68,303.7406587218328,0.17201854915744313,0.1577902781567666,1.0901720382705744,0.2756373680475054,0.6600251406885586
79607,FAM118B,family with sequence similarity 118 member B,1328.6060000319853,-0.17126892300839272,0.15715808529197886,-1.0897875390260565,0.2758067442858359,0.6600251406885586
64328,XPO4,exportin 4,766.9607646270325,-0.15053545437936838,0.1381137501913687,-1.089938215208756,0.2757403612758023,0.6600251406885586
57146,LDAF1,lipid droplet assembly factor 1,250.79522097924516,0.17023015375995768,0.15618509751888618,1.0899257129149158,0.27574586896382725,0.6600251406885586
84951,TNS4,tensin 4,39.47077932588173,-0.3293098018095878,0.30201316138674705,-1.090382287637742,0.2755447808579251,0.6600251406885586
26993,AKAP8L,A-kinase anchoring protein 8 like,976.6396859368673,0.14353176646294138,0.13167359663676437,1.0900573093548058,0.27568789999388793,0.6600251406885586
126133,ALDH16A1,aldehyde dehydrogenase 16 family member A1,261.09307478305266,-0.1697528261330838,0.15576150920319926,-1.089825252730648,0.2757901278352711,0.6600251406885586
81669,CCNL2,cyclin L2,4704.238524582181,0.1759482283644841,0.16156244063339315,1.0890416589071852,0.2761355152846566,0.6605856595073124
23233,EXOC6B,exocyst complex component 6B,874.6515478596255,0.11165557208021283,0.1025632617039981,1.0886507529611873,0.2763079265330801,0.6605856595073124
79411,GLB1L,galactosidase beta 1 like,335.6921121070342,-0.1469330075909879,0.13491883713780992,-1.089047391068946,0.27613298762866206,0.6605856595073124
112487,DTD2,D-aminoacyl-tRNA deacylase 2,275.21163502584204,-0.1567831180039059,0.14401634411088854,-1.0886480904083171,0.2763091011185031,0.6605856595073124
145389,SLC38A6,solute carrier family 38 member 6,356.21703785048476,-0.1352230136242858,0.12418011756192947,-1.0889264423255933,0.2761863245736232,0.6605856595073124
28964,GIT1,GIT ArfGAP 1,798.9524531284657,0.13900314463935,0.12766129995020734,1.0888432492350182,0.27622301580656594,0.6605856595073124
399744,LINC00999,long intergenic non-protein coding RNA 999,96.09068874200044,0.33164568806512273,0.30467636099097856,1.0885179506097054,0.276366516451774,0.660616081207976
284615,ANKRD34A,ankyrin repeat domain 34A,77.90978287296824,0.23454161844667284,0.21586387070912266,1.086525585204198,0.2772465277423236,0.6606973633957265
23271,CAMSAP2,calmodulin regulated spectrin associated protein family member 2,1764.6859553958332,0.11527922227777743,0.10613467315248405,1.0861598651380908,0.27740827040725147,0.6606973633957265
9725,TMEM63A,transmembrane protein 63A,748.8158960721091,0.14949363821752923,0.13754061286104452,1.0869054245712915,0.27707860872904816,0.6606973633957265
100130691,LOC100130691,Putative uncharacterized protein FLJ44553,87.07723041175518,0.25692785090158016,0.23637826088270517,1.0869351942185244,0.2770654511217505,0.6606973633957265
105373991,LOC105373991,replaced by ID 57007,93.75491014872395,0.28907931631910455,0.26595203497097253,1.0869603473824003,0.2770543342424832,0.6606973633957265
5576,PRKAR2A,protein kinase cAMP-dependent type II regulatory subunit alpha,1294.1517194781554,-0.12888541945913873,0.11860991164794273,-1.0866327920527898,0.2771991268234716,0.6606973633957265
131601,TPRA1,transmembrane protein adipocyte associated 1,598.8939385097715,0.1554698571680371,0.1429177444383024,1.0878275316971115,0.2766712528780316,0.6606973633957265
4337,MOCS1,molybdenum cofactor synthesis 1,391.43857850981647,0.15782034277492782,0.14517128764802145,1.087131934501917,0.27697850643228994,0.6606973633957265
105379382,LOC105379382,uncharacterized LOC105379382,38.14760976781489,-0.3703357565725987,0.3409088208149752,-1.0863190799442373,0.27733784846993664,0.6606973633957265
50626,ZFTRAF1,zinc finger TRAF-type containing 1,515.1770905407277,0.1425946258713233,0.13105830371726698,1.0880243511997814,0.2765843575473054,0.6606973633957265
107987097,LOC107987097,uncharacterized LOC107987097,111.77384652111684,0.21624063722210715,0.1989087148681957,1.0871350577343795,0.2769771263439117,0.6606973633957265
642819,ZNF487,zinc finger protein 487,54.38155176035561,0.29768462355142966,0.2740744407935235,1.0861451461491556,0.2774147813446474,0.6606973633957265
746,TMEM258,transmembrane protein 258,459.3339585298942,-0.22545269993238087,0.2075612139996521,-1.0861985993816685,0.27739113683135924,0.6606973633957265
107984340,LOC107984340,uncharacterized LOC107984340,547.3351808936781,-0.2342569378535785,0.2156528474819031,-1.086268697997306,0.27736013147662075,0.6606973633957265
4723,NDUFV1,NADH:ubiquinone oxidoreductase core subunit V1,1357.2983923374256,-0.15932090398830684,0.14669926832502575,-1.086037482036493,0.27746240967639907,0.6606973633957265
79611,ACSS3,acyl-CoA synthetase short chain family member 3,134.94932379319235,0.21099106558018302,0.19428041767522136,1.0860130326304778,0.27747322635371874,0.6606973633957265
6815,STYX,serine/threonine/tyrosine interacting protein,709.9704371313317,-0.11269503312064873,0.10373353635569403,-1.0863895812269084,0.27730666909909457,0.6606973633957265
79890,RIN3,Ras and Rab interactor 3,132.59240309425235,0.18933134942625227,0.17422155737490072,1.0867274537033174,0.27715727728522255,0.6606973633957265
3831,KLC1,kinesin light chain 1,2705.032945015836,-0.09778356298293416,0.08997902853732397,-1.0867372605870358,0.27715294194712964,0.6606973633957265
10801,SEPTIN9,septin 9,5874.012946851669,0.10892376216926981,0.10026285722128034,1.0863819881860621,0.277310027025897,0.6606973633957265
220164,DOK6,docking protein 6,45.69273111119657,-0.32001512740563115,0.29444521622294956,-1.0868409801683463,0.2771070933649464,0.6606973633957265
140823,ROMO1,reactive oxygen species modulator 1,441.50279684958315,-0.2859915431135653,0.26293224971918217,-1.0877005137977978,0.27672734084959444,0.6606973633957265
51230,PHF20,PHD finger protein 20,1138.0428128760511,-0.10800485747340677,0.09938478486625507,-1.086734328788375,0.27715423800521466,0.6606973633957265
139596,UPRT,uracil phosphoribosyltransferase homolog,184.64623190383944,-0.19191164811936526,0.1763632144097921,-1.08816143299274,0.27652384726215,0.6606973633957265
7419,VDAC3,voltage dependent anion channel 3,1220.1212885422,-0.1438759743518523,0.13249798866134466,-1.085872893660212,0.2775352308661111,0.6607385702468762
107986488,LOC107986488,NA,77.76603475966797,0.3360140621623201,0.3095119104806308,1.0856256279137528,0.27764465665298316,0.6607848717093043
10284,SAP18,Sin3A associated protein 18,1696.7095894698293,-0.16901909987906447,0.15570249873541891,-1.0855259308733003,0.27768878521568113,0.6607848717093043
5372,PMM1,phosphomannomutase 1,731.6353875921043,-0.16726986862864573,0.15408171421632844,-1.0855919502154638,0.27765956276412135,0.6607848717093043
387496,RASL11A,RAS like family 11 member A,49.76034555465403,-0.3643416602844657,0.33568434340842956,-1.0853698346043161,0.2777578871705119,0.6608429242160804
92906,HNRNPLL,heterogeneous nuclear ribonucleoprotein L like,640.7155297330104,-0.12324974697908066,0.11364145907383952,-1.0845491423952773,0.2781213904242267,0.6608568386514899
9645,MICAL2,"microtubule associated monooxygenase, calponin and LIM domain containing 2",2675.536019432533,-0.13015088822376883,0.11999878649812887,-1.0846017032497097,0.2780981003247793,0.6608568386514899
100287559,ADPGK-AS1,ADPGK antisense RNA 1,26.97902064343785,0.3840143304472596,0.354072070991284,1.084565437121734,0.27811416996962485,0.6608568386514899
90864,SPSB3,splA/ryanodine receptor domain and SOCS box containing 3,445.5628988539482,0.15656031532033463,0.1443364017708442,1.0846904412159155,0.27805878289511277,0.6608568386514899
26151,NAT9,N-acetyltransferase 9 (putative),793.083066268431,-0.1293342318439415,0.11918804419124275,-1.0851275622613517,0.27786516143307655,0.6608568386514899
9141,PDCD5,programmed cell death 5,1135.589288576753,-0.1190016861018138,0.10971403812605132,-1.0846532324796196,0.27807526863455384,0.6608568386514899
9130,FAM50A,family with sequence similarity 50 member A,1424.9556584591562,-0.13355754327363628,0.12313924396910678,-1.08460584106837,0.2780962668834084,0.6608568386514899
101929819,LOC101929819,putative uncharacterized protein FLJ44672,26.36673125488338,0.5081973920273242,0.4685366586842276,1.0846480901931435,0.2780775470334074,0.6608568386514899
84275,SLC25A33,solute carrier family 25 member 33,140.59724768537475,-0.1987421442696808,0.18394009884576912,-1.0804720967140664,0.2799320057998489,0.6610543223020874
54952,TRNAU1AP,tRNA selenocysteine 1 associated protein 1,257.5643502975205,-0.1540030649907547,0.14243329210482483,-1.0812294142398604,0.27959507684492024,0.6610543223020874
3716,JAK1,Janus kinase 1,6261.899931390931,0.10213181054028612,0.09446182216465597,1.0811967014807382,0.27960962498270525,0.6610543223020874
55970,GNG12,G protein subunit gamma 12,7149.971642038437,-0.09834640362168683,0.09112656859646891,-1.0792286501776354,0.28048581072907575,0.6610543223020874
23126,POGZ,pogo transposable element derived with ZNF domain,2244.0162271356644,0.1848431038288851,0.17143960135562952,1.0781820674294018,0.2809525130562735,0.6610543223020874
80128,TRIM46,tripartite motif containing 46,104.26449891181232,0.2929118204368503,0.2713133268583599,1.0796071974369545,0.28031713501063876,0.6610543223020874
5824,PEX19,peroxisomal biogenesis factor 19,1258.0468169425528,-0.1872192710318274,0.1730223678949574,-1.0820524150119655,0.27922923824332596,0.6610543223020874
55705,IPO9,importin 9,2185.056720334105,-0.10039092715447355,0.09305193842762095,-1.078869810246469,0.2806457687549443,0.6610543223020874
92703,TMEM183A,transmembrane protein 183A,834.6099966055967,-0.16684234449337232,0.15484954487009614,-1.0774480779606874,0.28128013510916483,0.6610543223020874
6546,SLC8A1,solute carrier family 8 member A1,306.2800147208262,-0.16399513194534016,0.15156429062247592,-1.0820169531478072,0.2792449949640767,0.6610543223020874
84281,C2orf88,chromosome 2 open reading frame 88,22.337426500094697,0.5013590056957284,0.46409840688435167,1.080285987322214,0.2800148476888649,0.6610543223020874
5746,PTH2R,parathyroid hormone 2 receptor,60.72137493841247,0.2735440998622181,0.25381359271692483,1.0777362115798836,0.28115149346830853,0.6610543223020874
11132,CAPN10,calpain 10,195.5001312325782,0.18650890515554466,0.17306548702485902,1.0776782151183883,0.2811773836607948,0.6610543223020874
165829,GPR156,G protein-coupled receptor 156,32.87976216242069,-0.34651553607808167,0.3198042248824159,-1.0835239472070355,0.278575927434383,0.6610543223020874
253461,ZBTB38,zinc finger and BTB domain containing 38,2900.6763730893686,-0.11071738514715125,0.10257818267397122,-1.0793463313641383,0.28043336614544223,0.6610543223020874
348926,FAM86EP,"family with sequence similarity 86, member A pseudogene",36.59284022166854,-0.3302333031507036,0.3058234072287196,-1.0798169641205007,0.28022369539166553,0.6610543223020874
133308,SLC9B2,solute carrier family 9 member B2,484.90006576597364,-0.13751387535072873,0.12742251998472812,-1.0791960115622425,0.2805003572976423,0.6610543223020874
107983979,LOC107983979,NA,55.984617087758764,0.45552493407592215,0.4228436951739283,1.077289171566224,0.28135109837677097,0.6610543223020874
6550,SLC9A3,solute carrier family 9 member A3,294.3777098410866,0.26050978759936566,0.24137116824309207,1.0792912405221426,0.2804579165325413,0.6610543223020874
114899,C1QTNF3,C1q and TNF related 3,50.15503771331748,0.3409684224357918,0.3161758484772216,1.0784138765752576,0.2808490970473323,0.6610543223020874
57688,ZSWIM6,zinc finger SWIM-type containing 6,665.2140214133252,-0.12256672957163525,0.11376544273273118,-1.0773634473482507,0.2813179273234076,0.6610543223020874
112267941,LOC112267941,NA,179.4999924061028,0.23899674022525189,0.22125467337266275,1.080188438879688,0.2800582755644787,0.6610543223020874
51523,CXXC5,CXXC finger protein 5,588.5971052943075,-0.17160227246283125,0.1593002659237155,-1.0772252730890408,0.2813796371211429,0.6610543223020874
10146,G3BP1,G3BP stress granule assembly factor 1,3984.076435755534,-0.09571278564598369,0.08831495353569535,-1.0837664723143208,0.2784683543557679,0.6610543223020874
2766,GMPR,guanosine monophosphate reductase,58.47772801676228,-0.3246156774722661,0.3010232398472466,-1.0783741402723306,0.28086682259606266,0.6610543223020874
7754,ZNF204P,"zinc finger protein 204, pseudogene",64.72493349607244,0.3151888830808893,0.29229909882435434,1.0783094588679853,0.2808956772667581,0.6610543223020874
80352,RNF39,ring finger protein 39,69.97715739567664,0.2648688827928036,0.24582834668158096,1.0774545993911988,0.28127722307544695,0.6610543223020874
54753,ZNF853,zinc finger protein 853,44.57566066696925,0.3009577758872703,0.2779973308229792,1.0825923220065434,0.2789894167935474,0.6610543223020874
257415,FAM133B,family with sequence similarity 133 member B,517.0997803009262,-0.15930990257029262,0.14742821716212615,-1.080593021043592,0.27987818832013184,0.6610543223020874
7586,ZKSCAN1,zinc finger with KRAB and SCAN domains 1,3280.251399622373,0.16395279396473358,0.15186674456300386,1.0795832519917858,0.28032780274651664,0.6610543223020874
441381,LRRC24,leucine rich repeat containing 24,78.12227601926296,0.23970500378182175,0.2221218012911577,1.0791601832348547,0.2805163260656126,0.6610543223020874
152007,GLIPR2,GLI pathogenesis related 2,592.1263299176594,0.22051851050595964,0.20387390308648443,1.081641677367674,0.27941177778358234,0.6610543223020874
55342,STRBP,spermatid perinuclear RNA binding protein,270.5620825786851,0.15125810944520277,0.139893602767894,1.081236786046352,0.27959179849924026,0.6610543223020874
51759,C9orf78,chromosome 9 open reading frame 78,1060.8272389813612,-0.16205705317958552,0.14973320735256246,-1.0823053619495726,0.27911686421922716,0.6610543223020874
138162,PIERCE1,piercer of microtubule wall 1,25.59514047386421,0.41183359819966975,0.3818187550829319,1.078610185375044,0.28076153886829724,0.6610543223020874
116225,ZMYND19,zinc finger MYND-type containing 19,297.50473769789517,-0.17210798887420414,0.15937594507381722,-1.0798868599303986,0.2801925653203719,0.6610543223020874
220992,ZNF485,zinc finger protein 485,61.856999701010544,0.26850429517017504,0.24785572114069337,1.0833088457044762,0.2786713603098138,0.6610543223020874
100128054,PLCE1-AS1,PLCE1 antisense RNA 1,47.048211883099754,-0.29398158255531714,0.2726487241864901,-1.0782430155595941,0.2809253200264822,0.6610543223020874
100528016,TMX2-CTNND1,TMX2-CTNND1 readthrough (NMD candidate),2082.676837501565,-0.09822510516076915,0.09102397962249578,-1.0791124005799202,0.2805376238657038,0.6610543223020874
10825,NEU3,neuraminidase 3,417.10303116528263,-0.1428358108776479,0.13200601141278603,-1.0820401991466648,0.27923466603349134,0.6610543223020874
58487,CREBZF,CREB/ATF bZIP transcription factor,2217.548556305195,0.11922389874863581,0.10997699768104084,1.084080319181045,0.27832918816089125,0.6610543223020874
6392,SDHD,succinate dehydrogenase complex subunit D,1276.5829491747218,-0.15408704640937507,0.1427614928571515,-1.0793319916005362,0.28043975630018453,0.6610543223020874
3824,KLRD1,killer cell lectin like receptor D1,25.17101894255023,0.39371760378882686,0.3652729343255623,1.0778723710142517,0.2810907169128891,0.6610543223020874
113675,SDSL,serine dehydratase like,81.1908991252629,-0.2678247416120576,0.24733586826430512,-1.0828382615571872,0.2788802192876911,0.6610543223020874
6038,RNASE4,ribonuclease A family member 4,428.24149440963066,0.14960292009626747,0.13806646298688421,1.0835572727786846,0.27856114405492266,0.6610543223020874
79711,IPO4,importin 4,952.487742085644,-0.1838567832177589,0.16998581697828374,-1.0816007269668104,0.2794299813591441,0.6610543223020874
5687,PSMA6,proteasome 20S subunit alpha 6,1368.715353226099,-0.19198701926918038,0.17790374371504064,-1.0791623338556482,0.2805153675115569,0.6610543223020874
90135,BTBD6,BTB domain containing 6,608.7342056973255,-0.18195489038394272,0.16886375845333756,-1.0775248167547014,0.281245870003981,0.6610543223020874
110006322,PKD1P5-LOC105376752,PKD1P5-LOC105376752 readthrough,2416.7992719004474,0.2593309007051227,0.23983452199073796,1.0812909607530883,0.27956770704938994,0.6610543223020874
1874,E2F4,E2F transcription factor 4,1005.0857915970895,-0.13463513303159033,0.12479204203442408,-1.0788759510358121,0.2806430308894709,0.6610543223020874
3735,KARS1,lysyl-tRNA synthetase 1,2361.760028592045,-0.16597892970564343,0.15333838193174565,-1.0824356408007774,0.2790589986320375,0.6610543223020874
105377826,LINC02887,long intergenic non-protein coding RNA 2887,33.552106260970056,0.41202167503376685,0.3821541239903073,1.078155773203738,0.28096424521752444,0.6610543223020874
400566,C17orf97,chromosome 17 open reading frame 97,134.88173132534232,0.19839917121291534,0.18311005979223405,1.0834968403048368,0.27858795257668556,0.6610543223020874
284040,CDRT4,CMT1A duplicated region transcript 4,234.73940066633966,0.19373001276331223,0.178913586930064,1.0828133071807444,0.27889129774038557,0.6610543223020874
4669,NAGLU,N-acetyl-alpha-glucosaminidase,888.7938122163097,0.17868948944972216,0.16565034745028986,1.0787148484753117,0.2807148643272,0.6610543223020874
9545,RAB3D,"RAB3D, member RAS oncogene family",678.1991704575312,0.11807437123140263,0.10914589788043454,1.0818031050580474,0.2793400266045876,0.6610543223020874
100507433,ZNF571-AS1,ZNF571 antisense RNA 1,64.64768164026694,0.2966555877007335,0.2738873966354878,1.083129750930261,0.27875083524999134,0.6610543223020874
23474,ETHE1,ETHE1 persulfide dioxygenase,389.97804283733825,-0.24572590509363407,0.22679154794759965,-1.0834879311746186,0.27859190491503305,0.6610543223020874
149840,SHLD1,shieldin complex subunit 1,22.801539309675952,-0.42534487208629007,0.39424930392198243,-1.078872854954897,0.28064441127212925,0.6610543223020874
64412,GZF1,GDNF inducible zinc finger protein 1,536.059749323727,-0.12251499317946064,0.11352436141388117,-1.079195616285406,0.2805005334700697,0.6610543223020874
57136,APMAP,adipocyte plasma membrane associated protein,2898.4444584306702,-0.17928904276599927,0.16552872430876597,-1.083129490151605,0.2787509509841408,0.6610543223020874
55653,BCAS4,breast carcinoma amplified sequence 4,114.19996085703062,-0.23601483288322742,0.21822093721486102,-1.0815407352542274,0.2794566507754791,0.6610543223020874
149773,APCDD1L-DT,APCDD1L divergent transcript,41.479653208325736,0.3109424357143989,0.28778026491770775,1.0804856121850972,0.2799259903784712,0.6610543223020874
503637,DUXAP8,double homeobox A pseudogene 8,162.52388428806245,0.1779771712042381,0.16474905775857418,1.080292498334337,0.28001194919530625,0.6610543223020874
8940,TOP3B,DNA topoisomerase III beta,495.5065228756558,0.18212959492531672,0.1689949617955297,1.077722039700088,0.28115781978584053,0.6610543223020874
140564,APOBEC3D,apolipoprotein B mRNA editing enzyme catalytic subunit 3D,104.24339095263983,0.22664381718690924,0.20983572176471973,1.080101210989403,0.2800971126789706,0.6610543223020874
11158,RABL2B,"RAB, member of RAS oncogene family like 2B",636.9216252730371,0.18924421589075088,0.17510899498204816,1.0807224146889305,0.27982060935178976,0.6610543223020874
25878,MXRA5,matrix remodeling associated 5,2923.717878764695,0.1611922029693359,0.14877439810321508,1.0834673507299672,0.2786010351194533,0.6610543223020874
23708,GSPT2,G1 to S phase transition 2,420.44081717524114,-0.1538212142503313,0.14238062701919002,-1.0803521340694708,0.27998540222917606,0.6610543223020874
100131434,EOLA1-DT,EOLA1 divergent transcript,92.12231684831143,0.28905247523350514,0.2666027008780041,1.084206852674662,0.27827309398251904,0.6610543223020874
4514,COX3,cytochrome c oxidase subunit III,136283.25265188632,0.1688810700304923,0.1558908087952591,1.0833292311177505,0.2786623150740209,0.6610543223020874
80012,PHC3,polyhomeotic homolog 3,1669.7533152068556,0.1675752300111518,0.15563026773309904,1.0767521797144113,0.28159099421032324,0.661130571222522
